date,siteclust,subregion,lon,lat,dhw
2023-10-06,6,Lower Keys,-81.40537463414634,24.546137073170733,15.64
2023-10-06,60,Biscayne,-80.09989,25.7277,9.25
2023-10-06,61,Biscayne,-80.10125625,25.5656675,11.67
2023-10-06,62,Tortugas--Dry Tortugas NP,-82.7989565,24.702541500000002,13.44
2023-10-06,63,Tortugas--Dry Tortugas NP,-82.7728,24.69355,13.38
2023-10-06,64,Tortugas--Dry Tortugas NP,-82.920517,24.61915,12.950000000000001
2023-10-06,65,Middle Keys,-80.6175075,24.90038,16.09
2023-10-06,66,Biscayne,-80.10287,25.53167,11.67
2023-10-06,67,Biscayne,-80.172505,25.35629,12.73
2023-10-06,68,Biscayne,-80.17822,25.33529,13.26
2023-10-06,7,Upper Keys,-80.281991,25.159758,14.280000000000001
2023-10-06,8,Middle Keys,-80.45652223333333,24.960605333333334,13.86
2023-10-06,9,Upper Keys,-80.26312043214286,25.148446528571426,13.71
2023-10-07,1,Upper Keys,-80.21065787388889,25.22146261977778,12.97
2023-10-07,10,Upper Keys,-80.3502695,25.0337599,13.34
2023-10-07,11,Upper Keys,-80.30377966666667,25.112720216666666,13.63
2023-10-07,12,Upper Keys,-80.29363458333333,25.134927492105263,13.92
2023-10-07,13,Middle Keys,-80.484465,24.939072,14.620000000000001
2023-10-07,14,Upper Keys,-80.37158037500001,25.0137503375,12.55
2023-10-07,15,Upper Keys,-80.243,25.2092,13.65
2023-10-07,16,Upper Keys,-80.405216,25.01575,13.38
2023-10-07,17,Upper Keys,-80.2191835234375,25.209177501875,12.97
2023-10-07,18,Upper Keys,-80.266,25.171266,13.370000000000001
2023-10-07,19,Upper Keys,-80.2088667,25.2807167,13.01
2023-10-07,2,Lower Keys,-81.84418155555555,24.46009533333333,15.33
2023-10-07,20,Upper Keys,-80.24255788333333,25.186216616666666,13.65
2023-10-07,21,Tortugas--Dry Tortugas NP,-82.867385,24.620765,12.77
2023-10-07,22,Tortugas--Dry Tortugas NP,-82.89099433333334,24.680955333333333,13.040000000000001
2023-10-07,23,Biscayne,-80.1861780047814,25.317226179867,13.01
2023-10-07,24,Biscayne,-80.16031,25.3732,12.41
2023-10-07,25,Lower Keys,-81.37904,24.553425,15.26
2023-10-07,26,Lower Keys,-81.472025,24.5333225,15.39
2023-10-07,27,Lower Keys,-81.54748363636364,24.516484545454546,15.030000000000001
2023-10-07,28,Lower Keys,-81.5935,24.50599,15.15
2023-10-07,29,Lower Keys,-81.76455999999999,24.471865,14.93
2023-10-07,3,Lower Keys,-81.386315,24.614938333333335,16.16
2023-10-07,30,Lower Keys,-81.9258,24.444805000000002,15.85
2023-10-07,31,Lower Keys,-81.90785,24.45692,15.66
2023-10-07,32,Lower Keys,-81.65581,24.493776666666665,15.49
2023-10-07,33,Lower Keys,-81.485742,24.530938,15.700000000000001
2023-10-07,34,Lower Keys,-81.36317,24.62133,NA
2023-10-07,35,Middle Keys,-80.96599,24.68441,15.5
2023-10-07,36,Lower Keys,-81.44109888888889,24.540693333333333,15.39
2023-10-07,37,Lower Keys,-81.50222777777778,24.5262,15.700000000000001
2023-10-07,38,Lower Keys,-81.739744,24.474934,14.93
2023-10-07,39,Lower Keys,-81.67159,24.48972,15.49
2023-10-07,4,Upper Keys,-80.41520614285714,24.986858335714285,13.38
2023-10-07,40,Lower Keys,-81.570164,24.51006,15.030000000000001
2023-10-07,41,Lower Keys,-81.63146,24.499615,15.49
2023-10-07,42,Lower Keys,-81.52017,24.522404,14.93
2023-10-07,43,Lower Keys,-81.87914,24.454845,15.66
2023-10-07,44,Middle Keys,-80.73689,24.77622,16
2023-10-07,45,Lower Keys,-81.451145,24.53896,15.39
2023-10-07,46,Lower Keys,-81.70589444444444,24.482108888888888,15.68
2023-10-07,47,Broward-Miami,-80.1100105872521,25.997518832866962,8.2
2023-10-07,48,Broward-Miami,-80.1066370010376,26.013216018676758,8.2
2023-10-07,49,Broward-Miami,-80.09374128069196,26.145856584821427,NA
2023-10-07,5,Middle Keys,-81.11055108108108,24.626045675675677,15.49
2023-10-07,50,Broward-Miami,-80.08564910888671,26.210536670684814,NA
2023-10-07,51,Broward-Miami,-80.0898677280971,26.182849611554825,NA
2023-10-07,52,Broward-Miami,-80.08897247314454,26.199350357055664,NA
2023-10-07,53,Broward-Miami,-80.098114013671875,26.109182834625244,8.24
2023-10-07,54,Broward-Miami,-80.09680938720703,26.1586332321167,NA
2023-10-07,55,Broward-Miami,-80.10639381408691,26.06255006790161,8.33
2023-10-07,56,Broward-Miami,-80.11518096923828,25.976316452026367,8.2
2023-10-07,57,Biscayne,-80.09595111111112,25.641212222222222,9.91
2023-10-07,58,Biscayne,-80.1385375,25.475755,11.86
2023-10-07,59,Broward-Miami,-80.10703,25.83403,8.61
2023-10-07,6,Lower Keys,-81.40537463414634,24.546137073170733,15.26
2023-10-07,60,Biscayne,-80.09989,25.7277,9
2023-10-07,61,Biscayne,-80.10125625,25.5656675,11.39
2023-10-07,62,Tortugas--Dry Tortugas NP,-82.7989565,24.702541500000002,13.18
2023-10-07,63,Tortugas--Dry Tortugas NP,-82.7728,24.69355,13.11
2023-10-07,64,Tortugas--Dry Tortugas NP,-82.920517,24.61915,12.71
2023-10-07,65,Middle Keys,-80.6175075,24.90038,15.68
2023-10-07,66,Biscayne,-80.10287,25.53167,11.39
2023-10-07,67,Biscayne,-80.172505,25.35629,12.41
2023-10-07,68,Biscayne,-80.17822,25.33529,12.9
2023-10-07,7,Upper Keys,-80.281991,25.159758,13.92
2023-10-07,8,Middle Keys,-80.45652223333333,24.960605333333334,13.52
2023-10-07,9,Upper Keys,-80.26312043214286,25.148446528571426,13.370000000000001
2023-10-08,1,Upper Keys,-80.21065787388889,25.22146261977778,12.66
2023-10-08,10,Upper Keys,-80.3502695,25.0337599,13.01
2023-10-08,11,Upper Keys,-80.30377966666667,25.112720216666666,13.3
2023-10-08,12,Upper Keys,-80.29363458333333,25.134927492105263,13.56
2023-10-08,13,Middle Keys,-80.484465,24.939072,14.25
2023-10-08,14,Upper Keys,-80.37158037500001,25.0137503375,12.26
2023-10-08,15,Upper Keys,-80.243,25.2092,13.31
2023-10-08,16,Upper Keys,-80.405216,25.01575,13.05
2023-10-08,17,Upper Keys,-80.2191835234375,25.209177501875,12.66
2023-10-08,18,Upper Keys,-80.266,25.171266,13.05
2023-10-08,19,Upper Keys,-80.2088667,25.2807167,12.66
2023-10-08,2,Lower Keys,-81.84418155555555,24.46009533333333,15.01
2023-10-08,20,Upper Keys,-80.24255788333333,25.186216616666666,13.31
2023-10-08,21,Tortugas--Dry Tortugas NP,-82.867385,24.620765,12.51
2023-10-08,22,Tortugas--Dry Tortugas NP,-82.89099433333334,24.680955333333333,12.790000000000001
2023-10-08,23,Biscayne,-80.1861780047814,25.317226179867,12.66
2023-10-08,24,Biscayne,-80.16031,25.3732,12.09
2023-10-08,25,Lower Keys,-81.37904,24.553425,14.89
2023-10-08,26,Lower Keys,-81.472025,24.5333225,15.030000000000001
2023-10-08,27,Lower Keys,-81.54748363636364,24.516484545454546,14.69
2023-10-08,28,Lower Keys,-81.5935,24.50599,14.8
2023-10-08,29,Lower Keys,-81.76455999999999,24.471865,14.61
2023-10-08,3,Lower Keys,-81.386315,24.614938333333335,15.76
2023-10-08,30,Lower Keys,-81.9258,24.444805000000002,15.530000000000001
2023-10-08,31,Lower Keys,-81.90785,24.45692,15.34
2023-10-08,32,Lower Keys,-81.65581,24.493776666666665,15.14
2023-10-08,33,Lower Keys,-81.485742,24.530938,15.33
2023-10-08,34,Lower Keys,-81.36317,24.62133,NA
2023-10-08,35,Middle Keys,-80.96599,24.68441,15.08
2023-10-08,36,Lower Keys,-81.44109888888889,24.540693333333333,15.030000000000001
2023-10-08,37,Lower Keys,-81.50222777777778,24.5262,15.33
2023-10-08,38,Lower Keys,-81.739744,24.474934,14.61
2023-10-08,39,Lower Keys,-81.67159,24.48972,15.14
2023-10-08,4,Upper Keys,-80.41520614285714,24.986858335714285,13.05
2023-10-08,40,Lower Keys,-81.570164,24.51006,14.69
2023-10-08,41,Lower Keys,-81.63146,24.499615,15.14
2023-10-08,42,Lower Keys,-81.52017,24.522404,14.58
2023-10-08,43,Lower Keys,-81.87914,24.454845,15.34
2023-10-08,44,Middle Keys,-80.73689,24.77622,15.58
2023-10-08,45,Lower Keys,-81.451145,24.53896,15.030000000000001
2023-10-08,46,Lower Keys,-81.70589444444444,24.482108888888888,15.33
2023-10-08,47,Broward-Miami,-80.1100105872521,25.997518832866962,7.98
2023-10-08,48,Broward-Miami,-80.1066370010376,26.013216018676758,7.98
2023-10-08,49,Broward-Miami,-80.09374128069196,26.145856584821427,NA
2023-10-08,5,Middle Keys,-81.11055108108108,24.626045675675677,15.09
2023-10-08,50,Broward-Miami,-80.08564910888671,26.210536670684814,NA
2023-10-08,51,Broward-Miami,-80.0898677280971,26.182849611554825,NA
2023-10-08,52,Broward-Miami,-80.08897247314454,26.199350357055664,NA
2023-10-08,53,Broward-Miami,-80.098114013671875,26.109182834625244,8.03
2023-10-08,54,Broward-Miami,-80.09680938720703,26.1586332321167,NA
2023-10-08,55,Broward-Miami,-80.10639381408691,26.06255006790161,8.120000000000001
2023-10-08,56,Broward-Miami,-80.11518096923828,25.976316452026367,7.98
2023-10-08,57,Biscayne,-80.09595111111112,25.641212222222222,9.620000000000001
2023-10-08,58,Biscayne,-80.1385375,25.475755,11.52
2023-10-08,59,Broward-Miami,-80.10703,25.83403,8.36
2023-10-08,6,Lower Keys,-81.40537463414634,24.546137073170733,14.89
2023-10-08,60,Biscayne,-80.09989,25.7277,8.74
2023-10-08,61,Biscayne,-80.10125625,25.5656675,11.08
2023-10-08,62,Tortugas--Dry Tortugas NP,-82.7989565,24.702541500000002,12.93
2023-10-08,63,Tortugas--Dry Tortugas NP,-82.7728,24.69355,12.870000000000001
2023-10-08,64,Tortugas--Dry Tortugas NP,-82.920517,24.61915,12.46
2023-10-08,65,Middle Keys,-80.6175075,24.90038,15.280000000000001
2023-10-08,66,Biscayne,-80.10287,25.53167,11.08
2023-10-08,67,Biscayne,-80.172505,25.35629,12.09
2023-10-08,68,Biscayne,-80.17822,25.33529,12.540000000000001
2023-10-08,7,Upper Keys,-80.281991,25.159758,13.56
2023-10-08,8,Middle Keys,-80.45652223333333,24.960605333333334,13.19
2023-10-08,9,Upper Keys,-80.26312043214286,25.148446528571426,13.05
2023-10-09,1,Upper Keys,-80.21065787388889,25.22146261977778,12.370000000000001
2023-10-09,10,Upper Keys,-80.3502695,25.0337599,12.700000000000001
2023-10-09,11,Upper Keys,-80.30377966666667,25.112720216666666,12.99
2023-10-09,12,Upper Keys,-80.29363458333333,25.134927492105263,13.23
2023-10-09,13,Middle Keys,-80.484465,24.939072,13.91
2023-10-09,14,Upper Keys,-80.37158037500001,25.0137503375,11.96
2023-10-09,15,Upper Keys,-80.243,25.2092,12.98
2023-10-09,16,Upper Keys,-80.405216,25.01575,12.73
2023-10-09,17,Upper Keys,-80.2191835234375,25.209177501875,12.370000000000001
2023-10-09,18,Upper Keys,-80.266,25.171266,12.75
2023-10-09,19,Upper Keys,-80.2088667,25.2807167,12.34
2023-10-09,2,Lower Keys,-81.84418155555555,24.46009533333333,14.68
2023-10-09,20,Upper Keys,-80.24255788333333,25.186216616666666,12.98
2023-10-09,21,Tortugas--Dry Tortugas NP,-82.867385,24.620765,12.290000000000001
2023-10-09,22,Tortugas--Dry Tortugas NP,-82.89099433333334,24.680955333333333,12.58
2023-10-09,23,Biscayne,-80.1861780047814,25.317226179867,12.34
2023-10-09,24,Biscayne,-80.16031,25.3732,11.8
2023-10-09,25,Lower Keys,-81.37904,24.553425,14.52
2023-10-09,26,Lower Keys,-81.472025,24.5333225,14.65
2023-10-09,27,Lower Keys,-81.54748363636364,24.516484545454546,14.33
2023-10-09,28,Lower Keys,-81.5935,24.50599,14.44
2023-10-09,29,Lower Keys,-81.76455999999999,24.471865,14.280000000000001
2023-10-09,3,Lower Keys,-81.386315,24.614938333333335,15.36
2023-10-09,30,Lower Keys,-81.9258,24.444805000000002,15.200000000000001
2023-10-09,31,Lower Keys,-81.90785,24.45692,15.01
2023-10-09,32,Lower Keys,-81.65581,24.493776666666665,14.780000000000001
2023-10-09,33,Lower Keys,-81.485742,24.530938,14.950000000000001
2023-10-09,34,Lower Keys,-81.36317,24.62133,NA
2023-10-09,35,Middle Keys,-80.96599,24.68441,14.69
2023-10-09,36,Lower Keys,-81.44109888888889,24.540693333333333,14.65
2023-10-09,37,Lower Keys,-81.50222777777778,24.5262,14.950000000000001
2023-10-09,38,Lower Keys,-81.739744,24.474934,14.280000000000001
2023-10-09,39,Lower Keys,-81.67159,24.48972,14.780000000000001
2023-10-09,4,Upper Keys,-80.41520614285714,24.986858335714285,12.73
2023-10-09,40,Lower Keys,-81.570164,24.51006,14.33
2023-10-09,41,Lower Keys,-81.63146,24.499615,14.780000000000001
2023-10-09,42,Lower Keys,-81.52017,24.522404,14.23
2023-10-09,43,Lower Keys,-81.87914,24.454845,15.01
2023-10-09,44,Middle Keys,-80.73689,24.77622,15.18
2023-10-09,45,Lower Keys,-81.451145,24.53896,14.65
2023-10-09,46,Lower Keys,-81.70589444444444,24.482108888888888,14.97
2023-10-09,47,Broward-Miami,-80.1100105872521,25.997518832866962,7.8
2023-10-09,48,Broward-Miami,-80.1066370010376,26.013216018676758,7.8
2023-10-09,49,Broward-Miami,-80.09374128069196,26.145856584821427,NA
2023-10-09,5,Middle Keys,-81.11055108108108,24.626045675675677,14.69
2023-10-09,50,Broward-Miami,-80.08564910888671,26.210536670684814,NA
2023-10-09,51,Broward-Miami,-80.0898677280971,26.182849611554825,NA
2023-10-09,52,Broward-Miami,-80.08897247314454,26.199350357055664,NA
2023-10-09,53,Broward-Miami,-80.098114013671875,26.109182834625244,7.8500000000000005
2023-10-09,54,Broward-Miami,-80.09680938720703,26.1586332321167,NA
2023-10-09,55,Broward-Miami,-80.10639381408691,26.06255006790161,7.94
2023-10-09,56,Broward-Miami,-80.11518096923828,25.976316452026367,7.8
2023-10-09,57,Biscayne,-80.09595111111112,25.641212222222222,9.38
2023-10-09,58,Biscayne,-80.1385375,25.475755,11.24
2023-10-09,59,Broward-Miami,-80.10703,25.83403,8.16
2023-10-09,6,Lower Keys,-81.40537463414634,24.546137073170733,14.52
2023-10-09,60,Biscayne,-80.09989,25.7277,8.52
2023-10-09,61,Biscayne,-80.10125625,25.5656675,10.83
2023-10-09,62,Tortugas--Dry Tortugas NP,-82.7989565,24.702541500000002,12.700000000000001
2023-10-09,63,Tortugas--Dry Tortugas NP,-82.7728,24.69355,12.64
2023-10-09,64,Tortugas--Dry Tortugas NP,-82.920517,24.61915,12.24
2023-10-09,65,Middle Keys,-80.6175075,24.90038,14.9
2023-10-09,66,Biscayne,-80.10287,25.53167,10.83
2023-10-09,67,Biscayne,-80.172505,25.35629,11.8
2023-10-09,68,Biscayne,-80.17822,25.33529,12.22
2023-10-09,7,Upper Keys,-80.281991,25.159758,13.23
2023-10-09,8,Middle Keys,-80.45652223333333,24.960605333333334,12.870000000000001
2023-10-09,9,Upper Keys,-80.26312043214286,25.148446528571426,12.75
2023-10-10,1,Upper Keys,-80.21065787388889,25.22146261977778,12.07
2023-10-10,10,Upper Keys,-80.3502695,25.0337599,12.370000000000001
2023-10-10,11,Upper Keys,-80.30377966666667,25.112720216666666,12.67
2023-10-10,12,Upper Keys,-80.29363458333333,25.134927492105263,12.9
2023-10-10,13,Middle Keys,-80.484465,24.939072,13.56
2023-10-10,14,Upper Keys,-80.37158037500001,25.0137503375,11.66
2023-10-10,15,Upper Keys,-80.243,25.2092,12.66
2023-10-10,16,Upper Keys,-80.405216,25.01575,12.41
2023-10-10,17,Upper Keys,-80.2191835234375,25.209177501875,12.07
2023-10-10,18,Upper Keys,-80.266,25.171266,12.44
2023-10-10,19,Upper Keys,-80.2088667,25.2807167,12.030000000000001
2023-10-10,2,Lower Keys,-81.84418155555555,24.46009533333333,14.33
2023-10-10,20,Upper Keys,-80.24255788333333,25.186216616666666,12.66
2023-10-10,21,Tortugas--Dry Tortugas NP,-82.867385,24.620765,12.07
2023-10-10,22,Tortugas--Dry Tortugas NP,-82.89099433333334,24.680955333333333,12.34
2023-10-10,23,Biscayne,-80.1861780047814,25.317226179867,12.030000000000001
2023-10-10,24,Biscayne,-80.16031,25.3732,11.51
2023-10-10,25,Lower Keys,-81.37904,24.553425,14.16
2023-10-10,26,Lower Keys,-81.472025,24.5333225,14.290000000000001
2023-10-10,27,Lower Keys,-81.54748363636364,24.516484545454546,13.98
2023-10-10,28,Lower Keys,-81.5935,24.50599,14.09
2023-10-10,29,Lower Keys,-81.76455999999999,24.471865,13.94
2023-10-10,3,Lower Keys,-81.386315,24.614938333333335,14.97
2023-10-10,30,Lower Keys,-81.9258,24.444805000000002,14.85
2023-10-10,31,Lower Keys,-81.90785,24.45692,14.66
2023-10-10,32,Lower Keys,-81.65581,24.493776666666665,14.43
2023-10-10,33,Lower Keys,-81.485742,24.530938,14.58
2023-10-10,34,Lower Keys,-81.36317,24.62133,NA
2023-10-10,35,Middle Keys,-80.96599,24.68441,14.290000000000001
2023-10-10,36,Lower Keys,-81.44109888888889,24.540693333333333,14.290000000000001
2023-10-10,37,Lower Keys,-81.50222777777778,24.5262,14.58
2023-10-10,38,Lower Keys,-81.739744,24.474934,13.94
2023-10-10,39,Lower Keys,-81.67159,24.48972,14.43
2023-10-10,4,Upper Keys,-80.41520614285714,24.986858335714285,12.41
2023-10-10,40,Lower Keys,-81.570164,24.51006,13.98
2023-10-10,41,Lower Keys,-81.63146,24.499615,14.43
2023-10-10,42,Lower Keys,-81.52017,24.522404,13.88
2023-10-10,43,Lower Keys,-81.87914,24.454845,14.66
2023-10-10,44,Middle Keys,-80.73689,24.77622,14.780000000000001
2023-10-10,45,Lower Keys,-81.451145,24.53896,14.290000000000001
2023-10-10,46,Lower Keys,-81.70589444444444,24.482108888888888,14.61
2023-10-10,47,Broward-Miami,-80.1100105872521,25.997518832866962,7.62
2023-10-10,48,Broward-Miami,-80.1066370010376,26.013216018676758,7.62
2023-10-10,49,Broward-Miami,-80.09374128069196,26.145856584821427,NA
2023-10-10,5,Middle Keys,-81.11055108108108,24.626045675675677,14.3
2023-10-10,50,Broward-Miami,-80.08564910888671,26.210536670684814,NA
2023-10-10,51,Broward-Miami,-80.0898677280971,26.182849611554825,NA
2023-10-10,52,Broward-Miami,-80.08897247314454,26.199350357055664,NA
2023-10-10,53,Broward-Miami,-80.098114013671875,26.109182834625244,7.68
2023-10-10,54,Broward-Miami,-80.09680938720703,26.1586332321167,NA
2023-10-10,55,Broward-Miami,-80.10639381408691,26.06255006790161,7.7700000000000005
2023-10-10,56,Broward-Miami,-80.11518096923828,25.976316452026367,7.62
2023-10-10,57,Biscayne,-80.09595111111112,25.641212222222222,9.14
2023-10-10,58,Biscayne,-80.1385375,25.475755,10.96
2023-10-10,59,Broward-Miami,-80.10703,25.83403,7.95
2023-10-10,6,Lower Keys,-81.40537463414634,24.546137073170733,14.16
2023-10-10,60,Biscayne,-80.09989,25.7277,8.290000000000001
2023-10-10,61,Biscayne,-80.10125625,25.5656675,10.57
2023-10-10,62,Tortugas--Dry Tortugas NP,-82.7989565,24.702541500000002,12.46
2023-10-10,63,Tortugas--Dry Tortugas NP,-82.7728,24.69355,12.4
2023-10-10,64,Tortugas--Dry Tortugas NP,-82.920517,24.61915,12.02
2023-10-10,65,Middle Keys,-80.6175075,24.90038,14.52
2023-10-10,66,Biscayne,-80.10287,25.53167,10.57
2023-10-10,67,Biscayne,-80.172505,25.35629,11.51
2023-10-10,68,Biscayne,-80.17822,25.33529,11.91
2023-10-10,7,Upper Keys,-80.281991,25.159758,12.9
2023-10-10,8,Middle Keys,-80.45652223333333,24.960605333333334,12.55
2023-10-10,9,Upper Keys,-80.26312043214286,25.148446528571426,12.44
2023-10-11,1,Upper Keys,-80.21065787388889,25.22146261977778,11.81
2023-10-11,10,Upper Keys,-80.3502695,25.0337599,12.08
2023-10-11,11,Upper Keys,-80.30377966666667,25.112720216666666,12.38
2023-10-11,12,Upper Keys,-80.29363458333333,25.134927492105263,12.6
2023-10-11,13,Middle Keys,-80.484465,24.939072,13.23
2023-10-11,14,Upper Keys,-80.37158037500001,25.0137503375,11.38
2023-10-11,15,Upper Keys,-80.243,25.2092,12.38
2023-10-11,16,Upper Keys,-80.405216,25.01575,12.11
2023-10-11,17,Upper Keys,-80.2191835234375,25.209177501875,11.81
2023-10-11,18,Upper Keys,-80.266,25.171266,12.16
2023-10-11,19,Upper Keys,-80.2088667,25.2807167,11.75
2023-10-11,2,Lower Keys,-81.84418155555555,24.46009533333333,14.01
2023-10-11,20,Upper Keys,-80.24255788333333,25.186216616666666,12.38
2023-10-11,21,Tortugas--Dry Tortugas NP,-82.867385,24.620765,11.84
2023-10-11,22,Tortugas--Dry Tortugas NP,-82.89099433333334,24.680955333333333,12.1
2023-10-11,23,Biscayne,-80.1861780047814,25.317226179867,11.75
2023-10-11,24,Biscayne,-80.16031,25.3732,11.25
2023-10-11,25,Lower Keys,-81.37904,24.553425,13.780000000000001
2023-10-11,26,Lower Keys,-81.472025,24.5333225,13.9
2023-10-11,27,Lower Keys,-81.54748363636364,24.516484545454546,13.61
2023-10-11,28,Lower Keys,-81.5935,24.50599,13.71
2023-10-11,29,Lower Keys,-81.76455999999999,24.471865,13.61
2023-10-11,3,Lower Keys,-81.386315,24.614938333333335,14.56
2023-10-11,30,Lower Keys,-81.9258,24.444805000000002,14.540000000000001
2023-10-11,31,Lower Keys,-81.90785,24.45692,14.34
2023-10-11,32,Lower Keys,-81.65581,24.493776666666665,14.05
2023-10-11,33,Lower Keys,-81.485742,24.530938,14.18
2023-10-11,34,Lower Keys,-81.36317,24.62133,NA
2023-10-11,35,Middle Keys,-80.96599,24.68441,13.9
2023-10-11,36,Lower Keys,-81.44109888888889,24.540693333333333,13.9
2023-10-11,37,Lower Keys,-81.50222777777778,24.5262,14.18
2023-10-11,38,Lower Keys,-81.739744,24.474934,13.61
2023-10-11,39,Lower Keys,-81.67159,24.48972,14.05
2023-10-11,4,Upper Keys,-80.41520614285714,24.986858335714285,12.11
2023-10-11,40,Lower Keys,-81.570164,24.51006,13.61
2023-10-11,41,Lower Keys,-81.63146,24.499615,14.05
2023-10-11,42,Lower Keys,-81.52017,24.522404,13.51
2023-10-11,43,Lower Keys,-81.87914,24.454845,14.34
2023-10-11,44,Middle Keys,-80.73689,24.77622,14.39
2023-10-11,45,Lower Keys,-81.451145,24.53896,13.9
2023-10-11,46,Lower Keys,-81.70589444444444,24.482108888888888,14.25
2023-10-11,47,Broward-Miami,-80.1100105872521,25.997518832866962,7.42
2023-10-11,48,Broward-Miami,-80.1066370010376,26.013216018676758,7.42
2023-10-11,49,Broward-Miami,-80.09374128069196,26.145856584821427,NA
2023-10-11,5,Middle Keys,-81.11055108108108,24.626045675675677,13.91
2023-10-11,50,Broward-Miami,-80.08564910888671,26.210536670684814,NA
2023-10-11,51,Broward-Miami,-80.0898677280971,26.182849611554825,NA
2023-10-11,52,Broward-Miami,-80.08897247314454,26.199350357055664,NA
2023-10-11,53,Broward-Miami,-80.098114013671875,26.109182834625244,7.48
2023-10-11,54,Broward-Miami,-80.09680938720703,26.1586332321167,NA
